0,1.569455,0.845499,0.0,0.249851,1.278358,0.878958,0.493580,0.362033,0.422594,0.000000,0.000000,0.000000,0.000000,1.949468,0.690365,1.011769,0.822927,0.274263,0.818806,2.437609,0.000000,0.000000,0.026369,0.369407,0.000000,0.000000,1.455160,1.482701,1.131815,0.986290,0.060334,0.395902,0.000000,0.116754,0.000000,0.898125,0.918972,0.000000,0.751924,0.633439,1.166971,0.008828,1.002050,0.799543,0.315157,0.614230,0.128312,1.335641,0.251993,0.620756,0.000000,1.564888,0.397842,1.265397,1.230251,0.000000,0.000000,0.310179,0.000000,0.176581,1.797588,0.209468,0.858950,0.726528
0,1.572938,1.280949,0.0,0.747785,1.293311,1.153678,1.284142,0.133492,0.406701,0.837900,0.296073,0.000000,0.462739,2.099566,0.472259,1.979686,1.336711,0.757966,1.276700,2.162411,0.221687,1.067549,0.735795,0.161687,0.000000,0.789410,0.608413,2.808579,1.281330,0.630967,1.124408,0.857812,0.000000,0.509394,0.000000,0.740286,0.456856,0.000000,1.719307,1.157282,1.360049,0.000000,1.387449,1.013969,0.343159,1.043579,0.000000,1.169363,0.153991,0.000000,0.000000,1.507908,0.605550,1.449132,1.668055,1.241961,0.310460,0.115918,0.218421,0.000000,2.323938,0.000000,1.455904,1.581377
0,1.641746,0.826421,0.0,0.000000,1.408825,0.635142,0.927652,0.143193,0.000000,0.191375,0.142743,0.000000,0.451021,2.249362,0.442859,1.618094,1.423246,0.112223,1.502358,2.527609,0.480309,0.823823,0.000000,0.394506,0.000000,0.232529,1.010721,2.129184,1.358241,1.196938,0.011924,0.186243,0.000000,0.000000,0.433028,1.336513,0.678029,0.000000,0.779021,0.668484,1.825972,0.000000,1.376072,0.541568,0.000000,0.923273,0.000000,1.284890,0.000000,0.350407,0.000000,1.494933,0.397753,1.253318,1.660723,0.573504,0.104690,0.388799,0.033883,0.000000,1.602575,0.000000,1.412467,1.325098
0,1.678625,1.660943,0.0,1.137568,1.815905,0.966367,1.481062,0.771558,0.392482,0.060888,0.000000,0.000000,0.000000,2.226156,0.886901,1.465735,1.295117,0.805138,1.361145,2.595471,0.586557,0.002527,0.000000,0.000000,0.000000,0.750622,1.472082,2.143430,1.348145,0.915589,0.982641,0.870316,0.000000,0.917601,0.000000,0.958289,0.853009,0.000000,1.302976,1.287202,2.302798,0.000000,1.352546,1.013243,0.597967,1.105354,0.000000,1.298335,0.230387,0.479171,0.000000,1.788585,1.191179,1.204127,1.713365,0.316018,0.000000,0.000000,0.000000,0.272201,2.628217,0.293108,1.201392,0.989222
0,1.692767,1.900606,0.0,0.000000,2.009321,1.501977,0.601112,0.000000,0.000000,0.000000,0.447244,0.000000,0.376421,2.528372,1.293606,2.077951,1.895253,0.233354,1.888441,2.750313,0.124242,0.000000,0.000000,0.000000,0.000000,0.000000,2.212708,2.775880,1.829574,1.344182,0.000000,0.802886,0.161789,0.153792,0.000000,1.345474,1.372516,0.000000,0.522575,0.688854,1.724866,0.000000,2.169122,1.260858,0.000000,0.916865,0.000000,2.262908,0.000000,0.342205,0.000000,1.948530,0.000000,2.046669,2.249840,0.000000,0.000000,0.971123,0.000000,0.170679,1.615149,0.000000,1.868599,0.384528
0,1.759482,1.038104,0.0,0.000000,1.780257,1.646781,1.398851,0.000000,0.000000,0.314898,0.761451,0.000000,0.446770,2.845037,0.370438,2.737767,1.375285,0.000000,1.514082,3.403698,1.019352,0.163654,0.054486,0.000000,0.000000,0.553188,1.268801,2.883643,1.704307,1.289583,0.969743,0.161781,0.000000,1.011664,0.437065,1.623557,1.529796,0.000000,0.781496,1.186664,1.879836,0.000000,1.889143,1.153791,0.071402,0.754254,0.000000,1.364333,0.416629,0.289190,0.000000,1.784215,0.164811,1.407371,2.127989,0.272243,0.040975,0.502970,0.000000,0.000000,1.918900,0.200468,1.601683,0.774375
0,1.779166,1.876030,0.0,0.601772,2.029043,1.413970,1.488526,0.000000,0.000000,0.106763,0.000000,0.000000,0.000000,2.473080,0.790575,2.199745,2.029004,0.349375,1.680093,2.857117,0.295253,0.455094,0.245961,0.000000,0.000000,0.540312,1.588070,2.757128,1.124729,1.478392,0.680905,1.000362,0.000000,0.295686,0.112969,1.534600,0.347059,0.000000,1.087770,1.172882,1.841485,0.000000,2.107249,1.001008,1.217299,1.405761,0.000000,1.890111,0.000000,0.661993,0.000000,1.977787,0.123945,2.249179,2.319304,0.949779,0.370424,0.857988,0.055656,0.399132,2.523670,0.006148,1.811378,1.605303
0,1.797344,1.174667,0.0,0.057745,1.387064,1.345898,0.901715,0.000000,0.013519,0.133860,0.494341,0.000000,0.000000,2.303670,1.323980,1.630254,1.526306,0.549512,1.307261,2.801946,0.185527,0.000000,0.000000,0.000000,0.000000,0.327981,1.554812,1.510925,1.029617,1.317106,0.000000,0.850930,0.000000,0.000000,0.000000,0.988566,1.096237,0.000000,0.114982,0.670821,1.236742,0.051922,1.218023,1.224053,0.351544,1.246217,0.000000,2.326485,0.000000,0.639473,0.000000,1.887642,0.000000,1.430851,1.233263,0.296550,0.000000,0.710614,0.142054,0.000000,1.229218,0.490810,1.636824,0.738870
0,1.828261,0.989805,0.0,0.005691,1.184097,1.487495,1.110328,0.000000,0.412505,0.230911,0.687698,0.000000,0.523530,3.132772,0.534979,2.533778,1.668676,0.535684,1.513138,2.347742,0.535973,0.377458,0.230738,0.032095,0.000000,0.650632,1.573075,3.358243,1.636652,1.078356,0.942858,0.089332,0.000000,0.999689,0.102804,1.040457,0.457050,0.000000,0.606679,0.159602,2.104201,0.000000,0.978521,1.262104,0.459756,0.811035,0.000000,1.876158,0.271455,0.689090,0.000000,2.318276,0.665363,1.311411,2.080011,0.745750,0.163155,0.826479,0.110423,0.000000,2.910027,0.000000,1.810116,1.512985
0,1.852210,1.429100,0.0,0.366490,1.188557,0.803815,0.146167,0.043380,0.731630,0.161701,0.402240,0.000000,0.127767,2.187325,0.247681,1.622099,1.199156,0.473658,0.672164,2.605420,0.000000,0.000000,0.445738,0.000000,0.000000,0.337083,1.129377,2.129576,0.934817,0.605686,0.000000,1.109333,0.000000,0.000000,0.000000,0.734729,0.864465,0.000000,1.456472,1.528697,0.981904,0.000000,1.074053,1.774987,0.363912,0.198159,0.000000,1.789865,0.776051,0.916045,0.000000,1.597306,1.310737,1.195845,1.063974,0.681559,0.140946,0.466141,0.098499,0.000000,1.701185,0.412033,0.710034,0.982479
0,1.865844,0.822074,0.0,0.000000,1.172945,0.541963,0.484366,0.000000,0.833648,0.153574,0.072693,0.000000,0.356551,1.970573,0.278952,1.779263,0.580765,0.105406,1.123534,1.928683,0.719297,0.000000,0.000000,0.000000,0.000000,0.446862,0.646104,2.351761,0.852309,0.774883,0.177074,0.199521,0.000000,0.148286,0.565529,0.941239,0.509341,0.000000,0.560656,0.663406,1.858941,0.226389,0.882108,1.059294,0.393810,0.000000,0.000000,0.828799,0.259601,0.728444,0.000000,2.449486,0.423963,1.318901,1.087647,0.530250,0.000000,0.098734,0.218528,0.026011,1.872646,0.082255,0.956354,0.758271
0,1.895604,1.399945,0.0,0.529223,1.633816,1.529832,0.893715,0.000000,0.726558,0.484546,0.562517,0.000000,0.673936,3.222892,0.322059,2.789190,1.445772,0.698874,1.518881,2.843749,0.733325,0.448300,0.589502,0.308692,0.000000,0.368743,1.501174,3.858688,1.568883,1.245395,0.653300,0.630583,0.000000,0.606983,0.060429,1.477343,0.833505,0.000000,1.473497,0.990934,1.916329,0.000000,1.441484,1.375789,0.487724,1.219118,0.000000,1.853312,0.275844,0.976377,0.000000,2.577730,0.718616,2.118051,1.793200,1.291749,0.000000,0.642228,0.417799,0.409003,2.420389,0.404421,1.685060,1.216139
0,1.932664,1.216220,0.0,0.314554,0.893236,0.926108,0.754324,0.144649,0.553815,0.810220,0.000000,0.000000,1.358195,3.331170,0.747401,1.577658,0.661886,1.207339,1.630197,2.436452,0.003506,0.000000,0.540740,0.000000,0.000000,0.756120,1.624254,3.277632,1.067995,1.068822,0.858579,0.725849,0.000000,0.598844,0.000000,0.923240,0.660432,0.000000,0.945155,1.037032,1.761994,0.089167,0.868594,1.152979,0.632452,0.971876,0.000000,1.697859,0.576848,1.053794,0.000000,2.198858,1.801017,1.713103,1.656400,0.842493,0.481781,0.341208,0.276012,0.249894,2.326099,0.327130,1.274593,1.219913
0,1.945123,1.682536,0.0,0.000000,1.762629,0.978594,0.553588,0.000000,0.265711,0.000000,0.638996,0.000000,0.539542,2.912590,1.353982,1.555207,1.245551,0.326024,1.438943,3.184260,0.077529,0.000000,0.000000,0.194193,0.000000,0.000000,2.141992,2.344352,1.179085,1.253978,0.000000,1.271939,0.290517,0.362398,0.000000,1.365554,1.446136,0.000000,0.526802,1.038857,2.350951,0.000000,2.144767,1.386389,0.336987,1.436336,0.000000,2.325806,0.000000,0.175598,0.000000,1.614219,0.398479,1.172945,1.558458,0.000000,0.021454,1.121088,0.000000,0.758407,1.705798,0.085173,1.499728,0.679070
0,1.994161,1.916780,0.0,0.945522,2.188376,1.913455,1.652700,0.093637,0.749545,0.912717,0.840212,0.000000,0.539111,3.542370,0.281356,2.790511,1.405408,0.574306,1.833534,3.328989,0.561256,0.946821,0.836695,0.014273,0.000000,0.940787,0.974565,4.477840,2.283606,1.219807,1.518161,1.081883,0.000000,0.802327,0.426499,1.394848,1.186551,0.000000,2.224608,1.458732,2.408087,0.000000,2.289994,1.501988,0.971313,1.727034,0.000000,1.974137,0.459910,0.223390,0.000000,2.464527,0.650953,2.446758,2.505953,1.452142,0.000000,0.541044,0.443041,0.000000,3.099467,0.513272,2.219882,1.656987
0,2.049685,1.301767,0.0,0.000000,1.822829,1.422057,0.773577,0.000000,0.000000,0.000000,0.793668,0.000000,0.627216,3.147724,1.123488,1.735651,1.215475,0.072270,1.608302,2.917353,0.614064,0.000000,0.395803,0.000000,0.000000,0.000000,1.861950,3.123858,1.589878,0.978272,0.597071,0.443950,0.000000,0.443161,0.153394,1.177696,0.601026,0.000000,0.517547,0.692381,2.008403,0.179984,1.488145,0.682544,0.167651,0.837264,0.000000,2.226399,0.000000,0.208909,0.000000,2.478622,0.305593,1.178958,1.539032,0.000000,0.000000,0.894036,0.000000,0.000000,2.333340,0.514439,1.784215,0.982962
0,2.061813,1.927560,0.0,0.000000,2.301711,2.209176,1.636718,0.000000,0.000000,0.000000,0.349276,0.000000,0.317593,3.825117,1.447556,2.898422,1.833812,0.000000,2.474967,3.910235,1.115239,0.000000,0.000000,0.000000,0.000000,0.000000,2.111680,3.584017,1.916219,1.637216,0.438306,0.097879,0.155616,0.147619,0.041431,1.729227,1.661824,0.000000,0.209518,1.190171,2.979685,0.000000,1.816524,1.127640,0.000000,1.146242,0.000000,2.940735,0.000000,0.012141,0.000000,3.275213,0.000000,2.290795,1.781545,0.116555,0.000000,1.644000,0.000000,0.000000,2.019616,0.747828,2.523372,0.420580
0,2.083423,1.392909,0.0,0.000000,1.978298,1.780484,1.026820,0.000000,0.054066,0.000000,0.356183,0.000000,0.118938,3.627679,1.227019,1.984376,2.007654,0.000000,2.022470,3.325885,0.541354,0.000000,0.000000,0.000000,0.000000,0.000000,2.362315,2.657221,2.102740,1.379678,0.196549,0.102947,0.000000,0.000000,0.000000,0.983592,0.957760,0.000000,0.663168,1.385940,2.514682,0.113353,1.157670,1.043271,0.295682,0.282810,0.000000,2.403233,0.000000,0.046539,0.000000,2.527083,0.212529,1.890496,1.338314,0.194939,0.000000,1.508799,0.000000,0.000000,1.567239,0.158029,1.380353,0.487674
0,2.102868,2.159767,0.0,0.327934,2.883371,2.391580,2.656626,0.000000,0.000000,0.000000,0.313540,0.000000,0.011965,3.889583,0.865340,3.123413,3.023837,0.040772,2.182003,4.794970,0.635991,0.089878,0.000000,0.000000,0.000000,0.000000,2.134792,3.176157,2.023926,2.089062,0.000000,0.925176,0.000000,0.393557,0.379922,2.031990,2.069393,0.000000,0.550830,1.356782,2.919594,0.000000,2.967486,1.305503,0.521678,1.489075,0.000000,2.940491,0.000000,0.283577,0.000000,2.953994,0.000000,2.759118,2.539011,0.638509,0.000000,0.399566,0.000000,0.174336,2.435912,0.520525,2.682403,1.638340
0,2.122116,1.196623,0.0,0.333664,1.401199,1.227480,1.729831,0.049531,0.532348,0.514794,0.303594,0.000000,1.382305,3.541170,0.113275,2.427081,1.546336,0.756871,0.982279,3.341738,1.177523,0.111142,0.440376,0.000000,0.000000,0.801405,1.124945,3.606418,1.590856,0.638100,1.283976,1.491122,0.000000,0.223976,0.274485,1.422383,0.968422,0.000000,1.593303,1.196700,2.649160,0.000000,2.042048,1.911444,1.462162,0.535639,0.000000,1.472138,0.658517,0.965176,0.000000,2.705571,1.349892,2.510148,2.151010,1.558362,0.230399,0.822052,0.339196,0.367859,3.046049,0.349624,1.694438,2.120984
0,2.130097,1.573339,0.0,0.000000,1.833681,1.728391,1.314220,0.000000,0.000000,0.000000,0.822544,0.000000,0.825953,4.077724,1.660997,2.120158,2.127294,0.000000,1.874591,3.382858,0.738232,0.000000,0.000000,0.000000,0.000000,0.000000,2.333838,2.738517,1.841882,1.442200,0.323836,0.317388,0.000000,0.000000,0.000000,1.484515,0.988025,0.000000,0.012017,1.201005,2.985294,0.484721,1.554618,1.176785,0.183423,0.719275,0.000000,2.276293,0.000000,0.000000,0.000000,2.147077,0.319448,1.799122,1.610849,0.000000,0.000000,1.392339,0.000000,0.000000,1.860455,0.200651,1.914672,0.622498
0,2.156934,1.312979,0.0,0.000000,1.449856,1.124197,1.218136,0.000000,1.058147,0.000000,0.307088,0.000000,1.013045,2.950030,0.747647,2.259334,1.250266,0.299102,1.275566,3.178563,0.314493,0.000000,0.000000,0.159961,0.000000,0.000000,0.774543,2.901971,1.218371,0.963143,0.815739,0.674860,0.000000,0.000000,0.599519,1.054488,1.254960,0.000000,0.669448,1.712181,3.038511,0.307306,1.534846,1.848538,1.474317,0.439460,0.000000,1.613523,0.798731,0.940594,0.000000,2.457149,0.898166,2.120562,1.197893,0.880259,0.000000,0.680210,0.112994,0.217230,1.750994,0.830770,1.379464,1.395852
0,2.173047,1.796559,0.0,0.217035,1.207357,1.104077,1.357934,0.000000,0.685591,0.119647,0.281427,0.000000,0.849766,3.205032,0.673213,2.049706,1.286615,1.077809,0.734187,3.512482,0.265458,0.339945,0.374318,0.160682,0.000000,0.000000,1.218517,2.851599,0.989196,1.024296,0.267691,1.150456,0.000000,0.446669,0.000000,1.205950,1.070400,0.000000,0.878174,1.333034,2.004847,0.000000,1.947622,1.921422,0.769213,0.365161,0.000000,1.903608,1.225667,0.998899,0.000000,1.955535,1.789919,1.841879,1.886950,0.199909,0.705044,1.041244,0.000000,0.241943,1.854367,0.687339,1.674202,1.196093
0,2.219568,2.119805,0.0,0.000000,1.904974,1.777170,1.646711,0.371184,0.000000,0.017425,0.720664,0.000000,0.000000,3.641443,1.283657,2.393202,1.828896,0.209824,1.492760,3.513868,0.195971,0.000000,0.000000,0.000000,0.000000,0.347616,1.841985,2.116191,1.320516,1.886841,0.000000,1.044734,0.000000,0.238081,0.000000,1.629217,1.034720,0.025147,0.346995,1.556562,1.800137,0.028777,2.481823,1.513413,0.586102,1.652093,0.000000,2.439035,0.000000,0.877136,0.000000,2.962425,0.000000,1.855213,2.181993,0.220741,0.000000,0.377429,0.182588,0.000000,2.030437,0.148765,1.981067,0.938629
0,2.230777,0.733522,0.0,0.101547,1.353164,1.100747,1.676849,0.000000,0.803415,0.224866,0.121432,0.000000,0.372380,3.176912,0.217710,2.191602,1.488329,0.320340,0.966928,3.067842,0.640282,0.000000,0.071444,0.077513,0.000000,0.359591,0.801389,2.626889,0.844230,0.666227,1.339066,1.237031,0.000000,0.051392,0.431515,1.271042,1.191271,0.000000,0.971674,1.238716,3.051391,0.633483,1.459788,1.942487,1.391617,0.446636,0.000000,1.314940,0.534040,0.880212,0.000000,2.505418,0.547883,1.750624,1.131536,1.126450,0.013163,0.138779,0.276670,0.000000,1.944826,0.764194,1.341945,1.428886
0,2.233383,1.734094,0.0,0.535821,2.346194,1.248327,2.136828,0.301009,0.000000,0.110858,0.335771,0.000000,0.000000,3.301964,0.660191,2.142307,1.131596,0.573044,1.310218,3.932871,0.159326,0.085831,0.743878,0.672322,0.000000,0.000000,1.708624,2.801744,1.462890,1.721175,0.389696,1.377139,0.000000,0.344112,0.000000,2.009417,0.620294,0.008819,1.687870,1.333445,1.700761,0.000000,2.512469,1.839063,0.770321,0.674635,0.000000,2.206959,0.221362,0.394896,0.000000,2.255671,0.709893,1.918226,1.880749,0.429777,0.119246,0.006727,0.000000,0.001450,2.911608,0.000000,2.382847,1.720102
0,2.239904,2.382325,0.0,1.107548,2.165256,1.709914,2.168759,0.779728,0.000000,1.005736,0.000000,0.000000,0.462997,3.252133,1.572833,2.321474,1.724556,0.711694,1.626246,3.467289,0.000000,0.331257,0.000000,0.076652,0.000000,0.189385,1.281144,3.078212,1.428519,1.549713,1.369964,1.246899,0.000000,0.000000,0.362803,1.507368,0.000000,0.000000,1.729962,1.536364,2.482851,0.000000,2.007610,1.313484,1.726467,1.640766,0.000000,2.031516,0.424508,1.013820,0.000000,1.906089,0.983763,1.944920,2.403147,0.949179,0.000000,0.326601,0.084427,0.216527,3.037797,0.000000,1.567940,2.173369
0,2.280827,1.377481,0.0,0.310960,1.684987,1.577688,1.767681,0.000000,0.713180,0.517732,0.279828,0.000000,0.457353,3.444407,0.604034,3.175318,1.419094,0.193925,1.337459,3.516208,0.882986,0.000000,0.207993,0.000000,0.000000,0.811768,1.523082,3.771044,1.288857,1.563761,0.643888,0.849002,0.000000,0.622232,0.319013,1.464736,1.115324,0.000000,1.227544,1.262977,2.447502,0.133657,1.589517,1.695269,1.019552,0.534373,0.000000,2.147412,0.642237,1.135579,0.000000,3.158398,0.644923,2.561900,1.400949,1.123495,0.025005,0.617760,0.544840,0.404340,2.611968,0.657375,1.575483,1.437200
0,2.293011,0.810032,0.0,0.926015,1.499917,1.345603,1.265741,0.284595,0.325028,1.346163,0.170939,0.000000,0.426639,2.599958,0.118927,2.441940,0.488365,1.461453,0.970751,2.983532,0.683941,0.774840,0.877888,0.000000,0.000000,1.535530,1.012766,3.279718,1.360597,1.229127,0.819197,1.087818,0.000000,0.531439,0.000000,0.819046,0.100293,0.000000,2.019382,0.824998,1.993451,0.074087,1.355045,1.376433,0.948527,0.592651,0.000000,1.514921,0.591034,0.783687,0.000000,2.262973,0.900621,1.773997,1.823472,1.060714,0.823943,0.493619,0.192751,0.000000,3.111464,0.381467,1.414041,1.874762
0,2.304591,1.302847,0.0,0.000000,1.742535,1.679571,1.948657,0.000000,0.373144,0.000000,0.209189,0.000000,0.271752,3.714077,0.678127,2.721038,1.604885,0.090919,1.701274,4.090874,0.936503,0.000000,0.409955,0.000000,0.000000,0.247967,1.440370,3.258883,1.430963,1.212004,1.147992,1.259246,0.000000,0.222462,0.503660,1.652324,1.169453,0.000000,0.877405,1.817130,3.170322,0.476527,1.781995,1.476461,1.054981,1.144253,0.000000,1.993382,0.525174,0.731559,0.000000,3.112825,0.246799,2.317585,1.308215,1.146052,0.000000,0.630919,0.249345,0.325177,2.234232,0.999894,2.236085,1.104316
0,2.328506,1.677054,0.0,0.230200,1.191324,1.233538,1.390490,0.385718,0.615895,0.622843,0.714753,0.000000,0.245622,3.703458,0.285462,2.467861,1.686377,0.841082,1.483208,3.488072,1.095473,0.000000,0.054685,0.171542,0.000000,0.318586,2.169845,2.981969,1.471234,1.130280,0.092600,1.372119,0.000000,0.286654,0.000000,1.629191,0.126364,0.000000,2.280033,1.935173,2.406767,0.000000,2.019727,2.182796,0.897029,0.983837,0.000000,2.275516,0.201658,0.915000,0.000000,2.836683,1.512559,2.138446,1.976565,0.772786,0.278979,0.851662,0.000000,0.055725,2.592021,0.304474,1.433170,1.543774
0,2.350831,1.421997,0.0,0.491415,1.819123,1.571725,1.832817,0.027497,0.213095,0.000000,0.000000,0.000000,0.444408,3.296114,0.058803,2.905444,1.072439,0.211215,1.964291,3.298040,0.330223,0.317650,0.000000,0.000000,0.000000,0.396753,1.628148,2.476424,1.104861,1.555117,0.925982,1.314714,0.000000,0.000000,0.000000,1.380460,0.563783,0.013919,0.885763,1.357404,1.875865,0.064102,2.074846,1.830167,1.254740,0.757887,0.000000,1.885129,0.000000,1.231566,0.000000,2.911558,0.606739,1.839925,1.998756,0.338511,0.859666,0.087557,0.351789,0.000000,2.139661,0.000000,1.707148,1.632698
0,2.369858,1.184392,0.0,0.809762,1.282755,1.644254,1.533610,0.000000,1.014838,0.565583,0.111036,0.000000,0.543402,3.312252,0.264840,3.178623,1.352607,0.752889,2.121611,3.647332,1.004956,0.600809,1.308133,0.000000,0.000000,0.776997,1.293713,3.856629,1.521464,1.003841,1.280492,1.634208,0.000000,0.911729,0.000000,1.187728,1.348714,0.000000,2.143457,1.311878,2.225205,0.000000,2.250326,1.836781,1.066123,1.014351,0.000000,1.957571,0.899911,0.639504,0.000000,2.491006,0.669826,2.204170,1.971048,1.427421,0.000000,0.807731,0.684804,0.015971,2.945855,0.182582,1.395339,1.879178
