0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
4,0.047703855,0.0,2.9456406000000004,0.0,0.8331703000000001,1.045877,0.92021453,1.6169871999999998,0.0,0.0,0.5179344,2.1315317000000005,0.0,0.9015814,0.9172956,2.8897915000000003,0.22174066,0.0,0.0,0.61854845,1.5169678,0.0,0.0,0.0,0.0,2.386175,3.1588626,0.36831814,1.5586423,0.0,0.0,0.34862529999999997,3.072636,1.9033229,3.4134862,0.0,0.22516418,0.3251225,1.3320691999999998,2.5536995,0.5645593000000001,2.7522926,1.4871143999999998,0.23576933,0.0,1.1649425,0.29592586,0.0,1.9855721999999998,2.6851456000000002,0.0,2.3199042999999997,1.0572778,1.0249788,0.0,2.0725608,0.0,0.0,0.0028886828000000003,0.0,0.6500724,0.0,0.0,2.1973486,0.0,4.192449,1.9350733,3.0210953,2.4751562999999996,2.6095266,2.77352,2.9820042,1.1939973,1.3175788,3.2951732000000002,7.114689,2.3689046,1.7230419999999997,3.4591904,0.0,4.24809,6.6551350000000005,4.876898000000001,2.487212,0.42571476,2.648458,0.40082815,2.2727215,2.0003276000000003,3.1840154999999997,0.0,5.6690054000000005,0.0,4.6184793,2.5225105,0.38612670000000004,1.9334474999999998,7.816433,0.5588424,2.8108456000000004,9.586119,0.69045526,3.0040793,0.0,1.4170927,14.618039999999999,4.22254,0.049557313,2.5022972,0.0,6.051394999999999,6.3086294999999994
4,0.048398457,0.66022253,4.2707375999999995,0.93224925,2.0142493000000004,1.2868826,0.28247905,1.1013271999999998,0.46135059999999994,0.0,1.4916006000000002,1.9439021,0.0,1.6077135,1.3976656,2.3331144,1.0457559,0.7255971,0.48420903,0.96525705,2.1884742000000004,0.0,0.0,0.0,0.0,3.1027415,4.458143,0.5691516999999999,2.268338,0.0,0.0,0.0,3.432142,2.0483162,3.235606,1.760502,0.0,1.9279669999999998,0.43045600000000006,2.9951972999999996,1.8507533999999999,3.2198502999999996,1.5922928,1.2716234,0.0,0.9162437,0.117761105,0.9374589,2.9114153,2.6700735,0.0,3.2098978,1.5086912000000001,1.8995379000000001,0.32894742,1.8859152,0.8566950000000001,0.11469799,0.0,0.0,0.7356015,0.19836912,0.0,2.9125278,0.99752605,4.999408,3.1720111,4.8354989999999995,2.8112627999999997,3.928356,1.7921051,6.300798,1.7197452000000002,0.41542596,4.2404757,9.918721000000001,1.6038668,1.9594951,2.188173,0.38837636,6.013061,9.250864,5.7521434000000005,3.5627421999999997,3.3256419999999998,2.147186,1.3034616,4.023388,1.8247701,2.6565369999999997,1.3338627,7.3580823,0.78674805,5.533305599999999,0.97549814,1.125426,0.12130477,6.364719,0.0,1.9580331000000002,6.7445636,0.565897,3.8010683,0.0,0.10920488,21.598047,6.9976910000000005,3.682657,6.1681029999999994,0.0100256875,5.2951283,5.5955653
4,0.056165285,0.28527924,4.1273036,0.0,1.9777517,1.6697931000000001,0.0,1.075323,0.25771815,0.0,1.0902936,1.3833921999999998,0.78987736,1.6792259999999999,0.44809127,1.9277691000000003,0.5254626,1.1053683,0.5977629,0.20082360000000002,0.90523225,0.0,0.0,0.0,0.39894798,2.8049738,4.285933,0.21943870000000001,1.8095667000000002,0.0,0.0,0.034092013,3.0858111,1.7934451,3.488605,0.9618314,0.0,0.8034223,1.3055673,3.1940706000000003,0.13060209,4.173519000000001,2.3220665,0.8951380999999999,0.0,1.6112184999999999,0.0,0.06725442400000001,2.7911994,3.1878085,0.11598311,2.8087437,2.06334,0.41762388,0.0,1.5060501,0.47557947,0.0,0.0,0.5963168000000001,1.0823566999999998,0.0,0.0,3.4921422,1.377985,4.076215299999999,4.0133220000000005,3.5458297999999995,3.7918506,1.7222859000000001,1.7466506999999998,6.402876,0.92354083,1.8658740000000003,5.0541763,7.9275970000000004,3.8171062000000004,4.286897,2.7265308,0.3006743,5.3661957000000005,7.712936,4.6131005,3.2836307999999996,0.69213015,2.0732596,1.7481663,4.153211,0.14209837,3.1009683999999997,0.0,6.685605499999999,1.7185456000000001,6.3729724999999995,1.6108786,0.7533273,0.0,3.7866730000000004,4.552296599999999,0.0,10.925266,0.0,2.1902428,0.0,2.3965142000000004,18.712193,4.993176,2.8488224,5.5821695,0.9183024999999999,3.0317824,4.1839414
4,0.06306962,0.0,3.4503654999999998,0.56694806,2.2518742,1.2899818,0.0,1.2436,1.0199311,0.0,0.91916794,0.8759271999999999,0.0,1.4996024,1.7380216,2.3192775,1.4214766,0.68881375,0.17272642,0.19696757,1.1529562,0.0,0.0,0.0,0.0,2.457843,3.5830488,0.34894842,2.2281437000000004,0.0,0.0,0.0,3.4332738,1.8969908,2.8458382999999996,1.5512294,0.0,2.4638188,0.0,2.9860299,0.62292796,3.753415,1.1907775,1.1690657,0.0,1.4667011,1.3268102,0.28819004,1.8890368999999998,3.1465478,0.0,3.6990137,0.9508044,0.58472323,0.11151820400000001,1.6784970000000001,0.9452796,0.0,0.0,0.0,0.7905837,0.0,0.0,2.7780526,1.0553903999999998,4.305835,3.0563807,4.494816999999999,2.656081,2.1214327999999996,0.55840874,6.338759400000001,1.1042819,0.8372335999999999,3.356307,7.6081805,2.6542656000000004,0.99269426,1.1504948,0.0,6.0679164000000005,8.06355,5.8483730000000005,3.9240875,2.2211764,0.72156525,1.3938164,4.943442,0.05993282,3.0613909,2.0423532,7.210275,0.5391401,5.751250700000001,2.5891006,0.24753393,0.0,5.2946973,0.3117041,0.0,7.2863617,1.6631529999999999,2.8160331000000003,0.0,1.8132439999999999,19.823349,6.526135,2.2673435,5.638162,0.0,3.615825,3.5945947
4,0.07006668,0.5724066999999999,3.0601745,0.09662095,1.0940377000000001,1.1943383,0.0,1.1035188,0.68891346,0.0,1.613489,0.44472057,0.48885915,1.1929961000000002,0.5171904,1.8131758000000002,0.99401593,1.0413934,0.58523566,0.033893913,0.56792504,0.0,0.0,0.0,0.0,0.7250139,3.1046337999999998,0.58786124,1.4650583000000001,0.0,0.0,0.0,3.0745668,2.1977862999999997,2.6266562999999996,1.0334976,0.16666609,1.3721428,1.1343803,2.0621662,0.0,3.1322097999999996,0.9332138000000001,0.27285182,0.0,0.97947115,0.8781975000000001,0.12869109,2.1106752999999996,2.8077726000000003,0.0,2.7511714,0.46080524,0.17954177,0.5576688,2.0834490000000003,0.6498168000000001,0.49398053,0.0,0.0,0.64619607,0.0,0.0,3.0553798999999997,0.1037059,2.9591906000000003,3.8137846,2.6721882999999997,3.6767004,1.2034619,0.99945456,3.6523676,1.8958113,2.5392551,3.8823754999999998,5.675685400000001,2.8839395,1.9663228,0.7777298,0.27803254,4.699655,5.755614,4.8230143,3.1752675,2.2346828,0.80898774,1.1470441,3.1938162,0.034150872,1.5313298,0.0,6.115688,0.6422492,4.061978,1.7158352,0.0,0.0,3.1310925,0.0,0.37420452,8.411304,0.0,2.2086644,0.0,0.0,14.832733,1.5607173,2.247129,3.9555702000000004,0.0,1.3236529,3.1069686
4,0.07635750000000001,0.7278394,3.9535568,0.29657668,2.3258572,2.0284866999999998,0.8519394,0.93573844,0.12397015,0.0,0.88316154,2.0443726000000004,0.0,1.8405979,1.6804731,2.8823447,2.076795,0.6730553000000001,0.5771145000000001,1.0768758999999999,2.4520583,0.0,0.0,0.0,0.0,3.6765432000000002,4.967441,0.72868466,2.3911166,0.0,0.43900302,0.0,3.5545666,1.8937654,3.7251230000000004,1.8340585999999999,0.0,1.2651045,0.50044566,3.0173153999999998,0.67542464,3.7007608,1.9504681000000001,1.502486,0.0,1.709752,0.49912196,1.1050868,2.9662017999999994,3.19845,0.0,3.9738123,2.0339868,2.2289567000000003,0.0,0.96945226,1.2600893,0.0,0.0,0.0,0.7181036999999999,0.0,0.0,3.4794621,1.6486849,5.704495,3.1473522000000003,4.908769599999999,2.6352327,3.5854894999999996,1.1976973,7.321121700000001,1.0580881000000002,0.9564283000000001,3.6949277,10.331483,2.6690695,1.9443055,3.183763,0.5347076999999999,6.520204,9.9867115,6.073194,3.6791136,3.1755598,1.9762338,1.3432367,4.9533825,2.1763362999999996,3.68816,1.7706592,8.221413,1.9967131999999999,7.0188746,1.10876,2.9045433999999997,0.29267544,6.1167254,1.0475254,1.2060473,6.9288343999999995,0.8221510000000001,3.8286742999999994,0.0,3.1480896,23.199408,8.572106,4.6372056,6.074168,0.8512139000000001,6.688464999999999,5.3939657
4,0.120329164,0.0,4.1302023000000005,0.043277945,2.6605449,2.3628798,0.19040461,0.57221955,0.7255635,0.0,0.64526147,2.3207946,0.0,1.545449,1.175066,2.1134274,1.0457338,0.49525166,0.29963875,0.13778478,1.0887839,0.24942547,0.0,0.0,0.70097154,3.8010156000000004,4.808928,0.6614205,2.5614772,0.0,0.27704513,0.0,3.1125422,1.6091919,2.8879723999999998,1.5767633,0.026648492000000003,2.0207098,0.23298275,3.1643383999999997,2.2501655,3.1796894,2.1878462000000005,1.6109166000000001,0.0,1.0459358,1.3127488,1.0097836,3.226496,3.3324160000000003,0.09012528,2.974653,2.8684201000000003,0.94587976,0.27304870000000003,0.8945119,0.63258857,0.0,0.0,1.1095568999999998,0.49071595,0.0,0.0,3.4944910000000005,2.0913465,3.5890023999999996,2.5312436000000003,5.9106193,2.7156427000000005,3.5896554,1.5295618999999998,7.301162700000001,1.9195023,0.0,3.8998225,10.609228,1.2839013000000001,3.3969486000000004,3.7686312000000006,0.15618572,5.1653967000000005,10.102214,4.541613,3.6033192,1.5186781,3.5430462,1.5891986999999999,4.157613,1.0884798,4.4088144,1.9875396,7.224846,1.6446808999999998,4.678178,1.6432636000000003,2.0890982,2.0617373,6.662192,2.6210868,2.9579372000000004,5.5668917,0.0,1.2666332,0.0,0.9412309000000001,22.348143,11.206168,3.2361348,6.138944599999999,0.0,5.8261585,5.374948000000001
4,0.128339,0.8544974,2.4676287,0.49693763,1.318384,1.4623396,0.48672214,0.33169776,0.5977800999999999,0.0,0.32456443,1.8170753000000002,0.0,1.624428,1.1506696,1.6307359,0.5825352,0.0,0.5072863000000001,0.84104353,1.2635838,0.0,0.0,0.12565252,0.0,2.8234904,3.1767453999999997,0.16808769,1.2943395,0.0,0.47215366,0.0,1.5926592,1.1763697,1.7853359,0.9634222,0.0,1.157359,0.0,1.4960512,1.5095281999999999,1.9510016,0.9000776,0.9932154000000001,0.0,0.31548434,0.07394621,1.3642966,2.3326526000000003,1.364285,0.5612836999999999,1.4746296,1.8405193,1.5940748,0.12121318,0.6506054,0.040214695,0.0,0.0,0.51245856,0.4145437,0.0,0.6052899,1.8982813000000003,0.55109286,2.602183,1.3488652,3.2017505,0.9358134,3.7201470999999997,1.2017181000000001,4.485568,1.037399,0.0,2.0414295,7.2977886,0.37753963,2.571735,2.9978464,0.50376135,3.2003037999999995,6.803023,2.452552,1.7297456999999998,1.7734288,2.4917173,0.74629617,2.4649007000000003,1.6226962,2.902834,1.8629897000000002,4.376191,0.70292914,3.3946755,0.29890156,2.0238433000000002,2.6917956000000003,4.595754599999999,1.2871803999999998,3.752657,2.999365,0.0,1.7295336,0.0,0.49022818,14.124273,7.456283999999999,2.4767985,3.4146050000000003,0.0,5.4111004000000005,4.783076
4,0.14208356,0.0,3.7987218,0.0,2.135753,1.9477056000000001,1.7893627,1.906275,0.109202035,0.20047121,1.2478778,2.01533,0.31593874,0.25031853,2.1318161,2.8765366,0.96932584,0.32687265,0.3590758,0.6430760999999999,1.8836251,0.11031946,0.0,0.0,0.0,3.0008828999999997,3.2603598,0.47259694,1.3780573999999999,0.0,0.0,0.23827767,3.3888163999999996,1.2774284,3.7188306000000004,0.10193543,0.060271955999999995,1.2668643,0.23088416,2.431397,0.0,2.6124804,1.802616,1.5675056,0.0,1.5261713,0.044391617,0.0,2.315534,2.7912161,0.82333714,2.8716562000000003,1.2454437,1.2933218,0.0,1.7706789,0.28896403,0.0,0.25063732,0.0,1.3093002,0.0,0.026270915,2.1609127999999997,1.3921235,5.188941000000001,2.5847735000000003,3.584314,2.4874904,1.2112592,1.4593042,4.3482156,0.28227502,1.7050823,2.7668076,8.498744,2.3801334,2.2561538,3.5930068,1.5023932,4.717351,6.738504400000001,5.7332160000000005,2.4152098,2.015172,1.4614761,1.2089914,3.5880866,3.1637785,4.6538095,1.7627804,5.529873,0.0,7.025821700000001,2.046402,0.8244676999999999,1.4932882,6.016531,1.940834,1.5588251,8.360395,3.3246877,6.0478272,0.0,5.2334657,15.094001,6.743707700000001,1.7714963,7.4345307,1.1980351999999999,6.0531864,5.5206957
4,0.16965249,0.0,3.8932824,0.0,2.0104450000000003,2.6546217999999997,1.2871153,0.51645756,0.26562247,0.0,0.77053416,3.3716998,0.0,1.5674086,2.1013932,3.0129426,1.5215602,0.0,0.19761883,0.90551555,1.7267637999999998,0.8313244000000001,0.0,0.7423873000000001,0.0,3.5595806000000003,3.8433595,0.0,2.093857,0.10645619,0.0,0.58246976,3.1563075,1.0178566999999998,3.079688,1.1827594,0.15897813,1.8751324,0.31850502,3.2777955999999997,2.1437347,2.3342197000000002,1.1863548000000002,1.4929624,0.0,0.918449,0.38625067,1.1529161,2.4717581,2.6013287999999997,0.8246509,2.6935189,2.8763389999999998,1.6839668,0.22264239,1.9903821,0.20804608,0.23232377,0.3009059,0.44082025,0.21428682,0.0,0.1318783,2.7123668,1.0133187,4.3897877,1.5417459,5.770622,1.1516275,4.2469470000000005,1.8192108,5.45247,1.9746884999999998,0.0,2.7967422,10.929554,0.3297806,1.4853565,4.6707788,1.1903932,5.271866,10.131516,4.9520264,3.1638234,2.1491107999999994,3.4675262000000004,0.68499446,3.87354,3.3163307,5.5023217,3.5031559999999997,6.756961,0.3078656,4.5284953,1.0495981,1.6639055,3.3806968,8.617716,0.0,4.999766999999999,3.74684,1.1276674,3.1372974,0.0,1.5230771,20.764429999999997,12.1846695,1.7474732,6.2580776,0.0,8.763394,7.529958000000001
4,0.17122832,0.0,4.6032023,0.0,1.6400377,2.386502,0.74857366,1.5208203000000002,0.30328044,0.0,1.624197,2.5462673,0.40916240000000004,1.47745,1.1523246999999999,2.6616333,0.9166025999999999,0.67118436,0.59706855,0.45435859999999995,1.5457081,0.73108745,0.0,0.0,0.0,2.6349971,4.3552029999999995,0.23044163,1.8177564999999998,0.0,0.0,0.0,4.0135616999999995,2.0639434,3.0303926,1.3124425,0.17952973,1.7128006000000002,1.8598933000000002,4.075965,1.1237111000000002,3.6996217000000002,1.1399447,0.38796052,0.0,1.4265938999999999,1.4699216999999998,0.8442799999999999,3.1862077999999996,2.9663627,0.0,3.9385784,2.3459597000000003,0.718763,1.3644466,2.4312482,0.80770177,0.16883337,0.0,0.0,0.0,0.0,0.0,3.7560949999999997,0.71481234,3.3738725,4.3167257,5.7691813,3.5815287000000002,4.179298,2.553121,4.8375673,3.2939870000000004,1.5414411,5.065633999999999,10.761566,2.5660849,1.9752444,3.3155292999999997,1.0658356000000002,5.0433135,9.694854,5.6670604,3.7090485,2.8877006,3.5071678,0.0,4.008937,2.5171566000000003,3.0495296,1.1346173000000002,7.157311999999999,0.061181683,3.8374462,2.2790582,0.8162497,0.2989456,7.370927,0.0,7.496735,7.529955,0.0,4.186936,0.0,0.0,19.942938,5.8387413,2.9759216,4.5577736,0.0,6.0034980000000004,6.644489999999999
4,0.18230519,1.1235274,4.992703,0.4635356,3.1471503,2.1281342999999997,0.25977302,0.64027804,0.0,0.6780384,1.7213962,2.6872551,0.0,2.1378242999999997,1.7907039,3.2336662,1.1839122,0.8140246999999999,0.75326955,0.25426340000000003,1.9778466000000001,0.0,0.0,0.0,0.0,3.4131126000000003,5.775961,1.3505778,3.4922109,0.0,0.0,0.0,4.4795995,2.6548522,3.9909047999999996,1.117618,0.25750357,1.857773,0.63062507,3.3495154,1.4049551000000002,4.6644945,2.3196707,0.94217753,0.0,0.9715046999999999,0.9257926999999999,1.0532866,4.173961,3.6386937999999995,0.0,4.6525164000000006,1.7677191000000003,2.733078,0.0,2.6662068,0.3874068,0.78321135,0.0,0.0,0.7576813,0.55103886,0.025669206,3.9393472999999997,0.6880895,6.7342052,3.451857,4.152865,4.4976935,4.058841,2.742408,6.905811999999999,2.5825915,0.659134,5.4162655,13.560387,1.2469195,3.3680928,2.3722928,1.1758521,7.895125999999999,11.071117,6.183473,4.1888947,3.1562642999999997,2.8628560000000003,2.1257832000000003,5.2130103,3.136472,4.2462672999999995,0.46974447,9.811580000000001,2.232375,7.520514,0.5565076,2.599998,3.4567980000000005,6.921657000000001,0.0,1.7003348999999999,8.841466,0.0,5.6185417,0.0,3.019708,28.555687,7.7725089999999994,4.854615,8.562833,1.3962475,8.661727,7.4883857
4,0.18362117,0.0,2.8341756,0.0,0.87464726,0.8639375,0.57394856,1.8962203000000002,0.56011605,0.40855820000000004,1.3202243,0.8763503,0.7022928,0.55495167,1.0638776,1.6991665,0.9846550999999999,0.16254793,0.11433972,0.5774793,0.7182970000000001,0.29344788,0.0,0.0,0.0,0.9869316999999999,1.8043948,0.5012034000000001,1.0180421999999998,0.0,0.0,0.37837768,2.8020353,1.7308177,2.842248,0.43345594,0.20238054,1.2088903999999998,1.3109236000000002,2.1020944,0.0,2.1491703999999996,0.9577188,1.0046841999999998,0.0,0.8447228000000001,0.01383844,0.0,1.0853229,2.2677734,0.16404349999999998,2.0824099,0.5202111,0.23576099,0.12882303,2.2832565,1.055685,0.080682814,0.0,0.0,0.5081245,0.0,0.0,2.1737716000000002,0.26404616,2.9910544999999997,2.6712682,4.1110334,2.6408825,0.63312453,0.9929091,3.0306048,1.0092046000000001,2.7737248,2.519546,5.0269637000000005,2.368916,0.7602616,1.5129476999999998,0.2826708,3.6122657999999994,4.942251000000001,5.662859,3.4316410000000004,2.110839,1.0199771999999998,0.79617405,2.4077451,0.2404351,1.8733125,0.76667523,5.004519999999999,0.0,3.6928294000000004,1.5670643,0.0,0.0,4.4229400000000005,0.0,0.24824116,7.179775,1.1603959,1.3922615,0.0,0.0,12.545328,3.8005687999999993,1.3526844999999998,4.4586344,0.0,0.7513205,3.2479534
4,0.18930003,0.3214384,7.3810997,0.0,3.8593762000000003,3.8898269999999995,1.5401875,2.4711068,1.0434461,0.0,1.7560295,3.6466684000000003,0.23053093,2.8326216,2.6581695,3.8505037000000004,2.6515353,1.3009412,1.1467604999999998,0.94912964,2.4200444,0.43148917,0.0,0.0,0.0,5.514779,8.060131,0.2315448,2.728669,0.0,0.0,0.0,5.698876,2.6920152,5.731454,2.6197772,0.0,2.1408052000000004,1.0226015,4.800665,1.089245,5.8423963,1.8211846,2.2789137000000004,0.0,3.0624013,1.1669847,1.3540018,4.9201894,5.140722,0.0,5.874324,3.5551114,2.0277514,0.882402,2.8518276,1.7502903000000003,0.78004277,0.0,0.0,1.4306843,0.5975543000000001,0.0,4.958178500000001,3.0818021,6.163196,6.203496,7.670072,4.560837,4.281203700000001,2.4905581000000003,10.995459,2.719214,1.5258093000000001,6.943522,16.268345,5.1659407999999996,4.289944,5.041382,1.5960228,8.5628605,14.657151999999998,8.757075,5.4887156,5.982078,3.3840656000000005,1.3295938,7.330012,4.049896700000001,6.1655050000000005,3.7801144,10.679005,2.089635,10.8437805,3.3085723,2.3689044,0.0,8.058733,4.8234234,5.4487486,11.559933000000001,1.41002,9.007052999999999,0.0,3.6537879,31.12373,11.526793,7.6419516000000005,9.758167,0.0,8.777737,6.588296000000001
4,0.19059063,0.47927168,3.5221519999999997,0.8165964,2.042771,2.0975854,0.845057,1.2484243,0.5146518,0.0,0.1428043,1.7576971000000001,0.0,1.7368294999999998,1.4420952,2.6646965,1.4739174,0.1632474,0.65034753,1.0528481,1.6262424,0.0,0.0,0.0,0.0,3.5979775999999997,4.074330000000001,0.28032809999999997,1.5841796000000001,0.0,0.76392925,0.0,2.4838123,1.2526346000000002,3.0518603,1.6761767,0.0,1.3568696000000002,0.06813591,2.5205064,1.4804264,2.842047,0.98470837,1.0097649,0.0,1.7546573,0.6936791,1.5156271000000001,3.151958,2.631681,0.13318986,2.9070256000000003,2.1424496,1.9682397,0.060986158,0.32414266,0.50903606,0.0,0.0,0.0,1.0197537,0.0,0.0,2.453058,0.8911518,3.5891434999999996,2.393737,4.4393797,1.6029545,4.426654,1.2577114,6.115353,0.8187431,0.0,2.7265213,8.801160000000001,2.0642705,2.1897592999999995,3.7160616,0.74833643,4.1883063,9.154256,4.656239,2.3518116,3.0320525000000003,2.6182117000000003,0.7958953000000001,3.869164,2.1106032999999997,3.3457165,2.4773731,5.4204254,1.1844558,5.314151,2.0465496,2.5760245,1.1221126000000001,6.3799324,2.529511,4.5176525000000005,5.199002,1.9391056,3.8349583,0.0,1.6110625,18.025497,7.857937299999999,3.8306599,3.3799784,0.0,6.779204400000001,5.0900006
4,0.19474059999999999,0.0,4.2204514,0.0,2.1475646,1.9371034,0.8333136,2.7752652,0.793033,1.4003047,1.6310673999999998,2.0562305,0.6425368,0.6436566,1.9692037,2.2376845000000003,1.5862458000000002,0.21572750000000002,0.34909229999999997,0.38288623,1.5861171,0.44437632,0.0,0.0,0.0,2.8225849999999997,3.7786722000000004,0.46234706,1.4247675,0.0,0.0,0.2138263,3.8940839999999994,2.3667338,3.5613742,1.1576535,0.088309266,1.4891604999999999,1.3342662,3.4471837999999995,0.0,3.142966,2.0530505,1.5983081000000001,0.0,1.2234471000000002,0.0,0.0,1.3936881,3.1082509999999997,0.18653859,3.4269046999999997,0.5738255999999999,0.61769164,0.097092345,2.7179173999999997,1.2642225,0.3698557,0.0,0.0,0.81212384,0.0,0.0,2.7803993,1.6469873,4.625161,3.7356455000000004,5.776343,3.3167856,1.0492055,1.4887875,5.6744432,1.5299026000000002,2.6593797,3.2527602000000004,8.684372,2.6025907999999998,1.1130038,1.9156703000000002,0.78249663,5.162132,7.163873700000001,7.8132825,4.764968,3.6460595000000002,1.3934293,1.6110034,4.4823356,1.0740427,2.696986,2.0143695,7.414509,0.0,6.4679685,1.6230738999999998,0.0,0.0,5.4946175,0.0,0.0,8.3669195,2.3312057999999998,4.097768,0.0,0.0,18.968782,7.138650999999999,2.4537888,8.892294999999999,0.25235805,2.106016,3.8906699999999996
4,0.20191336,0.0,3.4206562000000007,0.0,1.6484093999999998,1.4742941999999999,0.96921045,1.7218726000000002,0.69471455,0.0,0.93251437,1.4955571,0.0,0.19151232,2.1001267000000006,2.5612493,0.025936522000000004,0.0,0.31685555,1.0522048000000002,1.1988736,0.13020766,0.0,0.0,0.20808208,3.0072447999999996,2.9113102000000004,0.6988354999999999,1.7870703000000001,0.0,0.0,0.0,2.566976,2.1071,3.1676688,0.042246862999999996,0.0,0.94265276,1.0547457,2.2331588,0.16752517,1.9680229999999999,1.7187998,0.58273304,0.0,1.0431405,0.63774943,0.0,1.1247268999999998,3.024464,1.1938454,1.7152078000000002,1.4210261999999998,0.65542895,0.0027009509999999996,1.4513882,0.0,0.0,0.32691476,0.87189794,1.2691389,0.0,0.0,2.1936834,0.40645695,3.3055546000000002,1.8951049999999998,4.0131296999999995,1.9157916000000001,0.94317454,2.0117161,3.9678457000000003,0.76700354,1.2592403,2.0051885,7.060264599999999,1.3722138000000002,2.5611843999999997,4.104634,0.6239151999999999,4.2834449999999995,6.058866,4.9276860000000005,2.3181741000000002,0.0,2.4940786,1.3868376,2.0725312,1.4672655000000001,4.4286475,1.1793253000000001,5.4976373,0.0,5.1452985,2.2446610000000002,0.0,2.267934,7.428496000000001,2.175935,1.2502699,8.793514,1.8675655,1.6109103999999999,0.0,2.6149197,14.145116,7.801108999999999,0.0,5.431591,0.0,4.935995,5.304641
4,0.20331633,0.7752061,4.063976,0.9687437,2.5099926,2.7705243,0.51642996,0.7286015,0.6367271,0.0,0.6663915,3.2322217999999996,0.0,2.2100953999999997,1.5447718000000001,2.6646156000000003,1.1211593999999998,0.44101244,0.5453697,1.0360453,2.1413832000000004,0.010835029,0.0,0.0,0.0,4.1953583,5.5823264,0.0,2.539902,0.0,0.42766324,0.0,3.778604,1.5843458000000001,3.5659354,1.872148,0.110759534,2.0699796999999998,0.0047534479999999995,3.2540941,2.3409944,3.9348862000000002,1.3753723,1.180896,0.0,0.82012993,0.36368173,1.3757846000000002,3.202271,3.1774118,0.42125969999999996,2.9083016,2.1536937000000003,2.4475384,0.0,1.1325366000000001,0.3121368,0.0,0.13548553,0.06441123,0.24326171,0.0,0.3772678,2.947119,0.8639503000000001,4.959511,2.9144482999999997,5.272295,2.4948778,5.712280799999999,1.7740337,7.532273299999999,1.5457187,0.0,4.2112403,11.058553999999999,1.8220174,2.8643665,3.9899259,0.48359764,6.1492357,11.291160000000001,5.0301547,3.5725994,3.03401,3.0394104,0.8884704,5.0942426,2.5825047000000003,3.7552172999999995,2.1696315,7.453186,2.0680573,6.443863400000001,1.2295809,2.8620422000000003,1.9558493000000001,7.161836,1.7556947,4.214405999999999,6.221228,0.33497915,3.3064451,0.0,1.354698,24.538239,9.301985,4.967341,4.58169,0.0,7.834210400000001,6.614172999999999
4,0.23691663,0.0,4.8794184000000005,0.0,2.0728698,1.9148273,0.0,2.8509889,1.1740633,0.22190031,2.3058447999999996,0.60638535,1.4104430000000001,1.0980777,1.5405108,2.0907214,0.336598,0.78264743,0.93756795,0.24569619,0.54627806,0.35729748,0.0,0.0,0.0,2.2937837000000005,3.5788870000000004,0.0,1.3055544,0.0,0.0,0.0,3.6830258000000002,3.3630562000000004,2.6277413,0.29938084,0.0,1.0798066000000002,2.4779181,3.7208762,0.0,3.6133248999999994,1.0916125,0.6586779,0.0,2.1912656000000004,0.86324465,0.0,1.6339765,2.957965,0.0,3.2069046,0.93191624,0.0,1.2814503000000002,2.998125,2.0960256999999998,0.03811485,0.0,0.0,0.9199799999999999,0.0,0.0,3.6297349999999997,1.4224367,2.4151604,5.508431,6.137673400000001,3.6716409,0.9147745999999999,1.3274622999999999,4.9424033,2.5939057,4.234833999999999,4.706075,8.666502000000001,4.404871,2.2589014,2.4395627999999996,0.37133667,4.437178,6.8694425,5.995798000000001,4.3950315,2.4939055,2.8997428,0.5238257000000001,3.5144812999999995,0.30921529999999997,1.8658903999999998,0.7048506,6.585215,0.0,4.6767072999999995,2.8879650000000003,0.0,0.0,4.374283999999999,0.9074855,4.442014,10.057250999999999,0.0,2.2519996,0.0,0.0,15.423603,4.102533,2.7333505000000002,6.034462,0.0,1.150617,3.8134549
