0,0.000000,0.189623,0.000000
0,0.000000,0.192040,0.000000
0,0.000000,0.192355,0.000000
0,0.000000,0.195866,0.000000
0,0.000000,0.196680,0.000000
0,0.000000,0.196796,0.000000
0,0.000000,0.200228,0.270755
0,0.000000,0.205087,0.297373
0,0.000000,0.205999,0.289787
0,0.000000,0.209073,0.000000
0,0.000000,0.215506,0.000000
0,0.000000,0.216315,0.260130
0,0.000000,0.223330,0.000000
0,0.000000,0.225541,0.000000
0,0.000000,0.225715,0.000000
0,0.000000,0.227395,0.000000
0,0.000000,0.229805,0.308127
0,0.000000,0.231167,0.254173
0,0.000000,0.234723,0.000000
0,0.000000,0.235561,0.000000
0,0.000000,0.237407,0.251916
0,0.000000,0.237607,0.000000
0,0.000000,0.238227,0.250634
0,0.000000,0.238457,0.266913
0,0.000000,0.238947,0.000000
0,0.000000,0.239202,0.259273
0,0.000000,0.242068,0.281897
0,0.000000,0.242922,0.226905
0,0.000000,0.243412,0.199746
0,0.000000,0.244357,0.000000
0,0.000000,0.245383,0.000000
0,0.000000,0.247105,0.000000
0,0.000000,0.247253,0.000000
0,0.000000,0.248977,0.232285
0,0.000000,0.251355,0.000000
0,0.000000,0.251425,0.000000
0,0.000000,0.255045,0.274342
0,0.000000,0.255315,0.000000
0,0.000000,0.257428,0.000000
0,0.000000,0.257581,0.000000
0,0.000000,0.258808,0.260334
0,0.000000,0.258876,0.000000
0,0.000000,0.260692,0.294128
0,0.000000,0.261770,0.000000
0,0.000000,0.262192,0.000000
0,0.000000,0.262484,0.000000
0,0.000000,0.262837,0.000000
0,0.000000,0.263707,0.220125
0,0.000000,0.264564,0.274209
0,0.000000,0.268597,0.000000
0,0.000000,0.269825,0.243874
0,0.000000,0.270029,0.000000
0,0.000000,0.271332,0.231496
0,0.000000,0.271893,0.258186
0,0.000000,0.276296,0.281192
0,0.000000,0.276797,0.233210
0,0.000000,0.277513,0.000000
0,0.000000,0.279436,0.273710
0,0.000000,0.280220,0.211978
0,0.000000,0.281105,0.221830
0,0.000000,0.281520,0.000000
0,0.000000,0.281700,0.216712
0,0.000000,0.283406,0.000000
0,0.000000,0.285309,0.252305
0,0.000000,0.285567,0.280530
0,0.000000,0.286567,0.000000
0,0.000000,0.287087,0.000000
0,0.000000,0.288176,0.000000
0,0.000000,0.288493,0.249748
0,0.000000,0.290821,0.185521
0,0.000000,0.290865,0.222881
0,0.000000,0.293309,0.000000
0,0.000000,0.293809,0.226462
0,0.000000,0.294224,0.000000
0,0.000000,0.298447,0.000000
0,0.000000,0.299530,0.000000
0,0.000000,0.300249,0.000000
0,0.000000,0.300988,0.248079
0,0.000000,0.303837,0.000000
0,0.000000,0.306893,0.000000
0,0.000000,0.307498,0.000000
0,0.000000,0.307983,0.194344
0,0.000000,0.308654,0.178539
0,0.000000,0.308827,0.196105
0,0.000000,0.309835,0.000000
0,0.000000,0.311120,0.000000
0,0.000000,0.313163,0.000000
0,0.000000,0.316458,0.193541
0,0.000000,0.316750,0.000000
0,0.000000,0.317259,0.145441
0,0.000000,0.318185,0.176284
0,0.000000,0.319615,0.000000
0,0.000000,0.323044,0.173786
0,0.000000,0.325097,0.248540
0,0.000000,0.328655,0.000000
0,0.000000,0.328861,0.165880
0,0.000000,0.330251,0.000000
0,0.000000,0.331643,0.000000
0,0.000000,0.332532,0.000000
0,0.000000,0.333105,0.000000
0,0.000000,0.335170,0.201591
0,0.000000,0.335539,0.138844
0,0.000000,0.335744,0.000000
0,0.000000,0.336419,0.000000
0,0.000000,0.337051,0.000000
0,0.000000,0.337736,0.192082
0,0.000000,0.337779,0.000000
0,0.000000,0.338582,0.207890
0,0.000000,0.338980,0.175714
0,0.000000,0.339942,0.203351
0,0.000000,0.340406,0.131784
0,0.000000,0.340691,0.162516
0,0.000000,0.341559,0.019716
0,0.000000,0.341837,0.177326
0,0.000000,0.341868,0.000000
0,0.000000,0.343137,0.000000
0,0.000000,0.344317,0.000000
0,0.000000,0.344499,0.159343
0,0.000000,0.345298,0.173000
0,0.000000,0.346290,0.112758
0,0.000000,0.346554,0.000000
0,0.000000,0.346867,0.000000
0,0.000000,0.348536,0.078477
0,0.000000,0.349681,0.183144
0,0.000000,0.350334,0.139914
0,0.000000,0.352102,0.147620
0,0.000000,0.356159,0.132046
0,0.000000,0.356205,0.165979
0,0.000000,0.356441,0.000000
0,0.000000,0.356843,0.200479
0,0.000000,0.357013,0.000000
0,0.000000,0.357272,0.000000
0,0.000000,0.357751,0.166308
0,0.000000,0.357818,0.000000
0,0.000000,0.360072,0.000000
0,0.000000,0.360282,0.119666
0,0.000000,0.361390,0.000000
0,0.000000,0.362072,0.000000
0,0.000000,0.362701,0.000000
0,0.000000,0.363223,0.000000
0,0.000000,0.363462,0.000000
0,0.000000,0.364684,0.055032
0,0.000000,0.366996,0.132741
0,0.000000,0.369278,0.108972
0,0.000000,0.369352,0.164292
0,0.000000,0.370136,0.004577
0,0.000000,0.370193,0.126144
0,0.000000,0.370355,0.107004
0,0.000000,0.371992,0.000000
0,0.000000,0.372406,0.000000
0,0.000000,0.372663,0.000000
0,0.000000,0.372774,0.068503
0,0.000000,0.373516,0.000000
0,0.000000,0.373798,0.094698
0,0.000000,0.374116,0.057203
0,0.000000,0.374959,0.029052
0,0.000000,0.375322,0.000000
0,0.000000,0.375764,0.132091
0,0.000000,0.376388,0.000000
0,0.000000,0.377815,0.000000
0,0.000000,0.379114,0.151754
0,0.000000,0.379888,0.006027
0,0.000000,0.380199,0.085503
0,0.000000,0.380289,0.153563
0,0.000000,0.381402,0.000000
0,0.000000,0.381915,0.109047
0,0.000000,0.382825,0.000000
0,0.000000,0.382947,0.000000
0,0.000000,0.384133,0.000000
0,0.000000,0.385109,0.004340
0,0.000000,0.385776,0.000000
0,0.000000,0.386768,0.074188
0,0.000000,0.387249,0.099092
0,0.000000,0.387406,0.000000
0,0.000000,0.387451,0.000000
0,0.000000,0.389132,0.013342
0,0.000000,0.391367,0.041298
0,0.000000,0.392402,0.000000
0,0.000000,0.392858,0.103076
0,0.000000,0.393323,0.000000
0,0.000000,0.393621,0.000000
0,0.000000,0.393837,0.091506
0,0.000000,0.395471,0.010153
0,0.000000,0.396986,0.000000
0,0.000000,0.397098,0.000000
0,0.000000,0.397947,0.000000
0,0.000000,0.398169,0.113348
0,0.000000,0.398418,0.000000
0,0.000000,0.398500,0.000000
0,0.000000,0.400150,0.000000
0,0.000000,0.402632,0.000000
0,0.000000,0.402808,0.000000
0,0.000000,0.404737,0.086097
0,0.000000,0.405171,0.000000
0,0.000000,0.405315,0.071539
0,0.000000,0.405814,0.046528
0,0.000000,0.408902,0.000000
0,0.000000,0.410547,0.100291
0,0.000000,0.411643,0.000000
0,0.000000,0.413693,0.000000
0,0.000000,0.414337,0.000000
0,0.000000,0.414626,0.073583
0,0.000000,0.416850,0.040696
0,0.000000,0.423582,0.000000
0,0.000000,0.426701,0.031856
0,0.000000,0.432917,0.000000
0,0.006651,0.177142,0.265800
0,0.012832,0.189009,0.287449
0,0.020976,0.178767,0.277795
0,0.027093,0.185809,0.292282
0,0.030739,0.191344,0.302890
0,0.037273,0.169077,0.274416
0,0.051580,0.181023,0.301625
0,0.100086,0.165327,0.310964
