0,2.236749,1.501502,0.0
0,2.399907,1.599541,0.0
0,2.264628,1.519115,0.0
0,2.315683,1.549797,0.0
0,1.932693,1.316866,0.0
0,1.358945,0.941348,0.0
0,2.111336,1.428588,0.0
0,2.069601,1.404599,0.0
0,2.039355,1.386921,0.0
0,2.271715,1.527599,0.0
0,2.111244,1.431892,0.0
0,1.942526,1.328553,0.0
0,2.227812,1.501892,0.0
0,2.461592,1.641461,0.0
0,2.468825,1.645868,0.0
0,2.260629,1.521728,0.0
0,2.323643,1.559563,0.0
0,2.110444,1.433695,0.0
0,2.035708,1.387125,0.0
0,1.424281,0.993822,0.0
0,2.202376,1.491067,0.0
0,1.055614,0.751332,0.0
0,1.629579,1.125493,0.0
0,1.893628,1.293248,0.0
0,1.746606,1.199690,0.0
0,1.378434,0.965299,0.0
0,2.090768,1.422176,0.0
0,1.237285,0.874095,0.0
0,1.191585,0.845054,0.0
0,1.042429,0.745010,0.0
0,2.061161,1.402533,0.0
0,1.870491,1.277302,0.0
0,1.888234,1.288902,0.0
0,1.805436,1.234436,0.0
0,1.268296,0.891968,0.0
0,2.076414,1.412163,0.0
0,1.712845,1.173962,0.0
0,1.820238,1.243864,0.0
0,2.245246,1.522691,0.0
0,2.045106,1.391296,0.0
0,1.288671,0.902620,0.0
0,1.760981,1.204580,0.0
0,1.822906,1.245187,0.0
0,2.162781,1.468181,0.0
0,1.869356,1.275565,0.0
0,1.374597,0.956449,0.0
0,1.770054,1.210292,0.0
0,1.417198,0.983249,0.0
0,2.026377,1.378497,0.0
0,1.822958,1.244748,0.0
0,1.454312,1.005509,0.0
0,1.816763,1.240470,0.0
0,1.491185,1.027852,0.0
0,1.617224,1.109232,0.0
0,1.663272,1.139438,0.0
0,1.885697,1.285339,0.0
0,2.234053,1.513860,0.0
0,1.401489,0.969634,0.0
0,2.153627,1.461035,0.0
0,1.743857,1.191879,0.0
0,1.875238,1.277720,0.0
0,1.914006,1.302545,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.000000,0.000000,0.0
1,0.001024,0.000000,0.0
1,0.006038,0.000000,0.0
1,0.049979,0.000000,0.0
1,0.053379,0.000000,0.0
1,0.058396,0.000000,0.0
1,0.063954,0.000000,0.0
1,0.066357,0.000000,0.0
1,0.103021,0.000000,0.0
1,0.124098,0.000000,0.0
1,0.127905,0.000000,0.0
1,0.138654,0.000000,0.0
1,0.139746,0.000000,0.0
1,0.153533,0.001341,0.0
1,0.169298,0.011715,0.0
1,0.184040,0.021416,0.0
1,0.208799,0.037708,0.0
1,0.212846,0.040371,0.0
