0,0.000000,0.000000,0.963465,0.000000,0.000000,0.000000,0.000000,3.820532,3.349669,0.0,0.0,0.000000,0.000000,0.011399,0.0,0.903771,1.482803,0.0,3.773956,0.000000,0.0,0.000000,3.145898,1.806388,0.202668,0.000000,0.0,0.000000,2.143760,0.803904,0.0,2.459362
0,0.000000,0.000000,1.163540,0.000000,0.000000,0.000000,0.000000,8.398438,6.634945,0.0,0.0,0.001756,0.000000,0.000000,0.0,2.244803,3.652417,0.0,7.027554,0.213960,0.0,0.000000,5.962114,3.076625,0.854000,0.000000,0.0,0.000000,3.313592,1.938649,0.0,5.605964
0,0.000000,0.000000,0.736102,0.000000,0.000000,0.000000,0.000000,6.004017,5.137550,0.0,0.0,0.000000,0.000000,0.000000,0.0,1.732762,2.241910,0.0,5.254938,0.000000,0.0,0.000000,5.096154,3.073610,1.034548,0.309311,0.0,0.000000,3.120508,1.443030,0.0,4.024424
0,0.000000,0.000000,0.581165,0.170060,0.000000,0.000000,0.000000,7.661134,6.209504,0.0,0.0,0.339924,0.069569,0.145975,0.0,2.583932,3.664919,0.0,6.225722,0.645325,0.0,0.000000,5.443731,3.004481,0.918493,0.000000,0.0,0.000000,3.184230,1.619753,0.0,5.132894
0,0.000000,0.000000,0.613102,0.000000,0.000000,0.000000,0.000000,6.419453,5.546779,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.275371,2.858303,0.0,5.490968,0.000000,0.0,0.000000,5.245219,3.092576,1.187338,0.559533,0.0,0.000000,3.072257,1.519530,0.0,4.566621
0,0.098892,0.000000,0.341156,0.000000,0.000000,0.000000,0.000000,7.115205,5.897951,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.859747,2.543210,0.0,5.835896,0.191373,0.0,0.000000,4.692836,3.290466,1.864630,0.300760,0.0,0.000000,3.054541,1.898880,0.0,4.550832
0,0.000000,0.000000,1.721245,0.000000,0.000000,0.000000,0.000000,8.967115,6.908056,0.0,0.0,0.447829,0.000000,0.000000,0.0,1.786025,4.176616,0.0,7.436207,0.153490,0.0,0.000000,6.861810,3.134568,0.417285,0.000000,0.0,0.000000,3.659313,1.571932,0.0,5.912144
0,0.000000,0.000000,0.980611,0.000000,0.000000,0.000000,0.000000,6.064998,5.086245,0.0,0.0,0.000000,0.000000,0.000000,0.0,1.433243,2.788367,0.0,5.611502,0.000000,0.0,0.000000,4.885068,3.068672,0.512928,0.189503,0.0,0.000000,2.639470,1.762676,0.0,4.576167
0,0.000000,0.213328,0.919861,0.362677,0.000000,0.000000,1.030907,8.612663,7.308735,0.0,0.0,0.613654,0.336913,0.000000,0.0,2.583558,3.256474,0.0,6.553005,0.873189,0.0,0.000000,5.655076,3.837396,2.433106,0.000000,0.0,0.000000,4.757144,1.725364,0.0,5.087783
0,0.000000,0.000000,0.204172,0.240489,0.000000,0.000000,0.000000,8.656079,7.163039,0.0,0.0,0.025572,0.000000,0.051788,0.0,2.649269,3.261341,0.0,7.135159,0.426108,0.0,0.000000,5.645168,4.032358,1.468859,0.169573,0.0,0.000000,3.346785,2.673271,0.0,5.778108
0,0.000000,0.000000,0.696157,0.000000,0.000000,0.000000,0.000000,7.727107,6.365103,0.0,0.0,0.000000,0.000000,0.046839,0.0,2.391315,3.039285,0.0,6.413296,0.000000,0.0,0.000000,5.507863,3.559009,1.300266,0.206438,0.0,0.000000,3.356394,2.057497,0.0,4.969631
0,0.000000,0.000000,1.110416,0.000000,0.000000,0.000000,0.000000,7.114841,5.701863,0.0,0.0,0.000000,0.000000,0.155825,0.0,1.330896,3.005234,0.0,6.021806,0.000000,0.0,0.000000,5.185212,3.475101,0.479478,0.000000,0.0,0.000000,2.763159,1.985082,0.0,4.496064
0,0.000000,0.000000,0.680580,0.000000,0.000000,0.000000,0.000000,6.554212,6.012741,0.0,0.0,0.099612,0.000000,0.003457,0.0,2.663751,2.179423,0.0,5.853992,0.577932,0.0,0.000000,4.819801,3.586929,1.588504,0.000193,0.0,0.000000,3.454163,1.588016,0.0,4.492718
0,0.000000,0.000000,1.369529,0.000000,0.000000,0.000000,0.000000,6.876787,6.226348,0.0,0.0,0.000000,0.000000,0.025193,0.0,2.241807,2.794034,0.0,6.496527,0.163184,0.0,0.000000,5.563021,3.589576,0.451953,0.294834,0.0,0.000000,3.085028,1.633920,0.0,5.080044
0,0.031539,0.000000,0.439183,0.000000,0.000000,0.000000,0.000000,5.412741,4.073115,0.0,0.0,0.000000,0.086711,0.354109,0.0,1.364779,1.498289,0.0,4.076041,0.000000,0.0,0.000000,3.628112,2.903824,1.172623,0.006909,0.0,0.000000,1.605069,1.039660,0.0,3.130333
0,0.000000,0.000000,0.743943,0.000000,0.000000,0.000000,0.000000,6.921516,5.913617,0.0,0.0,0.000000,0.064870,0.000000,0.0,2.567384,2.189111,0.0,5.766679,0.029167,0.0,0.000000,4.873697,3.180609,1.959108,0.000000,0.0,0.000000,3.144302,1.530288,0.0,4.228807
0,0.000000,0.000000,0.663575,0.000000,0.000000,0.000000,0.000000,8.071049,7.252318,0.0,0.0,0.146182,0.000000,0.137805,0.0,2.741166,2.551975,0.0,6.915814,0.641000,0.0,0.000000,5.490231,4.045375,1.498202,0.346738,0.0,0.000000,3.863533,2.118527,0.0,5.369468
0,0.000000,0.000000,0.929472,0.174756,0.000000,0.000000,0.093137,9.450595,7.624249,0.0,0.0,0.000000,0.000000,0.082845,0.0,2.705346,3.830118,0.0,7.715542,0.211863,0.0,0.000000,6.546209,4.139104,1.075099,0.000000,0.0,0.000000,3.486727,2.487500,0.0,6.304994
0,0.300385,0.000000,0.294440,0.000000,0.000000,0.000000,0.000000,7.192920,5.903950,0.0,0.0,0.000000,0.056915,0.058207,0.0,2.621799,2.370621,0.0,5.972595,0.016786,0.0,0.000000,5.204462,3.515074,1.873124,0.420426,0.0,0.000000,2.784526,2.042088,0.0,4.860364
0,0.000000,0.000000,0.445634,0.386858,0.000000,0.000000,0.000000,8.636381,7.316655,0.0,0.0,0.000000,0.000000,0.000000,0.0,3.045544,2.717417,0.0,7.161624,0.269848,0.0,0.000000,5.760769,4.044301,2.203188,0.145222,0.0,0.000000,3.662635,2.608188,0.0,5.450172
0,0.000000,0.000000,1.378597,0.000000,0.000000,0.000000,0.000000,8.379447,6.960598,0.0,0.0,0.000000,0.000000,0.333655,0.0,1.913918,4.188381,0.0,7.359968,0.000000,0.0,0.000000,6.651174,3.401143,0.559808,0.019284,0.0,0.000000,3.915767,1.534408,0.0,6.069226
0,0.000000,0.000000,0.954666,0.000000,0.000000,0.000000,0.000000,5.767951,4.981581,0.0,0.0,0.105993,0.000000,0.327325,0.0,1.282814,2.452254,0.0,5.147689,0.051959,0.0,0.000000,4.454283,2.824503,0.151039,0.000000,0.0,0.000000,2.386120,1.223476,0.0,4.030582
0,0.000000,0.000000,0.687120,0.000000,0.000000,0.000000,0.187174,4.953068,4.423741,0.0,0.0,0.000000,0.000000,0.000000,0.0,1.642834,2.294291,0.0,4.455965,0.000000,0.0,0.000000,3.814495,2.548617,0.716042,0.000000,0.0,0.000000,2.605286,0.964420,0.0,2.797272
0,0.000000,0.000000,0.921809,0.317664,0.000000,0.000000,0.139165,9.538142,7.536235,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.839908,3.301014,0.0,7.709510,0.282729,0.0,0.000000,6.089571,4.015349,2.002452,0.000000,0.0,0.000000,3.753111,2.436239,0.0,5.968385
0,0.000000,0.000000,1.049048,0.000000,0.000000,0.000000,0.000000,6.606086,5.246059,0.0,0.0,0.206161,0.000000,0.000000,0.0,1.756257,3.407703,0.0,5.711425,0.000000,0.0,0.000000,5.679670,2.652952,0.327511,0.000000,0.0,0.000000,3.158328,1.004787,0.0,4.650151
0,0.000000,0.000000,1.431327,0.000000,0.000000,0.000000,0.000000,8.205175,6.933297,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.001863,3.734783,0.0,7.367171,0.000000,0.0,0.000000,6.615628,3.881159,0.417577,0.156449,0.0,0.000000,3.547104,2.029486,0.0,6.025405
0,0.000000,0.000000,0.643297,0.074312,0.000000,0.000000,0.144913,9.380597,7.518132,0.0,0.0,0.052701,0.000000,0.000000,0.0,2.895061,3.363164,0.0,7.593046,0.245200,0.0,0.000000,6.042320,4.245343,1.563567,0.000000,0.0,0.000000,3.972551,2.566896,0.0,5.761363
0,0.000000,0.000000,0.847034,0.000000,0.000000,0.000000,0.099155,7.734674,5.856140,0.0,0.0,0.608096,0.000000,0.000000,0.0,1.869206,4.047673,0.0,6.104187,0.140129,0.0,0.332539,5.941144,2.518467,0.721603,0.000000,0.0,0.000000,3.474038,0.756464,0.0,4.963572
0,0.000000,0.000000,1.590874,0.000000,0.000000,0.000000,0.000000,9.434789,7.524956,0.0,0.0,0.000000,0.000000,0.244246,0.0,1.935648,4.685317,0.0,8.004904,0.000000,0.0,0.000000,7.216791,4.215019,0.407032,0.000000,0.0,0.000000,3.336310,2.162269,0.0,6.931646
0,0.000000,0.000000,1.433128,0.000000,0.000000,0.000000,0.000000,8.405761,6.811776,0.0,0.0,0.000000,0.000000,0.140530,0.0,1.897379,3.429938,0.0,6.891184,0.000000,0.0,0.000000,6.180892,3.814695,0.934941,0.000000,0.0,0.000000,4.189683,1.599324,0.0,4.797167
0,0.000000,0.000000,0.408111,0.395842,0.000000,0.000000,0.000000,10.508331,8.798954,0.0,0.0,0.000000,0.248015,0.000000,0.0,3.522254,3.556472,0.0,8.616036,0.480580,0.0,0.000000,6.849485,4.902511,2.191940,0.176043,0.0,0.000000,4.618148,3.161260,0.0,6.362513
0,0.000000,0.000000,0.847375,0.000000,0.000000,0.000000,0.000000,7.003663,5.913135,0.0,0.0,0.000000,0.000000,0.000000,0.0,1.703696,2.633331,0.0,6.496193,0.000000,0.0,0.000000,5.581488,3.438177,0.988056,0.448778,0.0,0.000000,3.361384,1.878943,0.0,4.981505
0,0.000000,0.000000,1.193662,0.000000,0.000000,0.000000,0.000000,4.221644,3.832459,0.0,0.0,0.000000,0.000000,0.005156,0.0,1.269342,1.669923,0.0,4.463656,0.000000,0.0,0.000000,3.757170,1.974650,0.299331,0.183935,0.0,0.000000,2.191388,0.522194,0.0,2.733651
0,0.000000,0.000000,1.770755,0.000000,0.000000,0.000000,0.000000,7.898087,6.609910,0.0,0.0,0.000000,0.000000,0.000000,0.0,1.772258,3.405050,0.0,7.484236,0.000000,0.0,0.000000,6.599562,3.776059,0.610594,0.312872,0.0,0.000000,3.336237,1.776980,0.0,5.793308
0,0.000000,0.000000,0.123118,0.533504,0.000000,0.000000,0.248047,8.098054,7.049995,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.686447,2.311020,0.0,6.722109,0.281673,0.0,0.000000,5.144189,4.709440,1.927451,0.287112,0.0,0.000000,3.645942,2.402602,0.0,4.563923
0,0.000000,0.000000,0.869316,0.000000,0.000000,0.000000,0.000000,7.856752,6.633307,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.249506,2.611889,0.0,6.934078,0.000000,0.0,0.000000,5.989685,4.375892,1.263772,0.304841,0.0,0.000000,3.483926,1.776250,0.0,5.211244
0,0.000000,0.000000,0.754572,0.363912,0.000000,0.000000,0.098337,9.455119,8.155607,0.0,0.0,0.050190,0.000000,0.000000,0.0,3.777166,3.623464,0.0,7.763308,0.731801,0.0,0.000000,6.380492,4.239638,2.256992,0.000000,0.0,0.000000,4.407786,2.518813,0.0,6.155444
0,0.000000,0.000000,1.857730,0.000000,0.000000,0.000000,0.000000,7.606593,5.904701,0.0,0.0,0.000000,0.000000,0.000000,0.0,1.266075,3.919061,0.0,6.878335,0.000000,0.0,0.226210,6.289370,3.375661,0.669748,0.104482,0.0,0.000000,3.659069,0.972359,0.0,5.634707
0,0.000000,0.000000,0.844838,0.000000,0.000000,0.000000,0.115787,7.579194,6.575030,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.786655,2.760860,0.0,6.322903,0.206604,0.0,0.000000,5.138790,3.887595,1.557256,0.000000,0.0,0.000000,3.595399,1.493151,0.0,4.505358
0,0.000000,0.000000,0.976925,0.000000,0.000000,0.000000,0.044221,6.743109,6.209814,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.213620,2.275466,0.0,6.349415,0.127120,0.0,0.000000,5.117251,3.833009,1.288668,0.000000,0.0,0.000000,3.678074,1.520612,0.0,4.431769
0,0.000000,0.000000,1.425712,0.000000,0.000000,0.000000,0.000000,9.236637,7.860251,0.0,0.0,0.000000,0.000000,0.034623,0.0,2.301252,4.359865,0.0,7.912480,0.000000,0.0,0.000000,7.491916,4.286506,0.574730,0.078554,0.0,0.000000,4.400607,1.872113,0.0,6.600174
0,0.000000,0.000000,1.558335,0.000000,0.000000,0.000000,0.000000,7.423424,5.886606,0.0,0.0,0.000000,0.000000,0.014628,0.0,1.174281,3.726008,0.0,6.608242,0.000000,0.0,0.197063,6.122574,2.772728,0.562453,0.163238,0.0,0.000000,3.402771,0.843809,0.0,4.961682
0,0.000000,0.000000,0.559591,0.831581,0.000000,0.000000,0.465255,9.055240,7.147127,0.0,0.0,0.138417,0.282291,0.000000,0.0,2.627643,2.893015,0.0,7.328285,0.462712,0.0,0.000000,5.534425,4.356750,2.095164,0.000000,0.0,0.000000,3.938270,2.571370,0.0,5.371467
0,0.000000,0.000000,1.849223,0.000000,0.000000,0.000000,0.000000,9.016464,7.842245,0.0,0.0,0.000000,0.000000,0.136813,0.0,2.122851,4.071355,0.0,8.134633,0.000000,0.0,0.000000,6.977105,3.890532,0.717991,0.045132,0.0,0.000000,4.576879,1.652632,0.0,6.450919
0,0.000000,0.000000,1.135665,0.000000,0.000000,0.000000,0.000000,9.271935,7.375569,0.0,0.0,0.000000,0.000000,0.106469,0.0,1.911042,4.338183,0.0,7.836830,0.000000,0.0,0.000000,7.212438,4.292279,0.323838,0.000000,0.0,0.000000,3.606429,2.374009,0.0,6.581655
0,0.000000,0.000000,0.529805,0.000000,0.000000,0.000000,0.334874,7.651716,5.860955,0.0,0.0,0.000000,0.020518,0.000189,0.0,2.125198,2.391125,0.0,6.234261,0.000000,0.0,0.000000,5.269354,3.965180,1.479017,0.366231,0.0,0.000000,2.940437,1.810236,0.0,4.447621
0,0.000000,0.000000,1.955939,0.000000,0.000000,0.000000,0.000000,10.227234,7.926590,0.0,0.0,0.000000,0.000000,0.019658,0.0,1.629165,4.824498,0.0,8.813081,0.000000,0.0,0.000000,8.077663,3.901769,0.606834,0.000000,0.0,0.000000,4.315592,1.851028,0.0,6.697596
0,0.000000,0.000000,1.829081,0.000000,0.000000,0.000000,0.000000,6.702925,5.874661,0.0,0.0,0.211217,0.000000,0.000000,0.0,1.644139,2.512804,0.0,6.511069,0.000000,0.0,0.000000,5.606497,2.714859,0.676451,0.113665,0.0,0.000000,3.824764,0.754152,0.0,4.301075
0,0.000000,0.000000,1.256853,0.000000,0.000000,0.000000,0.092005,9.604420,7.565285,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.417036,4.378791,0.0,8.256041,0.000000,0.0,0.000000,7.103064,4.535051,0.679224,0.000000,0.0,0.000000,3.877669,2.045147,0.0,6.322854
0,0.000000,0.000000,0.569140,0.556602,0.000000,0.000000,0.330581,10.391466,7.967230,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.886563,3.459535,0.0,8.262000,0.024850,0.0,0.000000,6.627139,5.270930,1.948290,0.079600,0.0,0.000000,3.625245,2.942566,0.0,6.326120
0,0.000000,0.000000,1.824697,0.000000,0.000000,0.000000,0.000000,11.135794,8.648882,0.0,0.0,0.000000,0.000000,0.000000,0.0,1.974770,5.611200,0.0,9.189227,0.000000,0.0,0.110403,8.883177,4.263190,0.880412,0.122570,0.0,0.000000,4.641106,1.878715,0.0,7.878643
0,0.000000,0.000000,0.860397,0.000000,0.000000,0.000000,0.132258,9.397068,7.700548,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.637239,3.249039,0.0,8.047482,0.000000,0.0,0.000000,6.557253,4.663271,1.295535,0.224674,0.0,0.000000,3.600026,2.665963,0.0,6.454946
0,0.000000,0.000000,0.684959,0.032565,0.000000,0.000000,0.540724,11.140508,9.333004,0.0,0.0,0.000000,0.169404,0.000000,0.0,3.520346,4.105375,0.0,9.011998,0.477551,0.0,0.000000,7.100656,5.637515,2.407186,0.000000,0.0,0.000000,5.133132,2.907524,0.0,7.045117
0,0.000000,0.000000,2.053041,0.000000,0.000000,0.000000,0.000000,9.067790,7.717224,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.353787,3.655232,0.0,8.240047,0.000000,0.0,0.000000,7.835770,4.068552,1.089996,0.426272,0.0,0.000000,5.145239,1.096254,0.0,6.167420
0,0.000000,0.000000,1.308299,0.000000,0.000000,0.000000,0.000000,9.205859,7.552251,0.0,0.0,0.000000,0.000000,0.181198,0.0,2.490160,3.377126,0.0,8.069898,0.000000,0.0,0.000000,7.032920,4.579006,1.605712,0.000000,0.0,0.000000,3.818425,2.129726,0.0,5.961821
0,0.000000,0.000000,0.327204,0.505173,0.000000,0.000000,0.288488,8.016928,7.220417,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.970309,2.432181,0.0,7.126844,0.442345,0.0,0.000000,5.385327,4.564295,2.072808,0.043472,0.0,0.000000,3.933320,2.173492,0.0,4.978246
0,0.000000,0.000000,1.073126,0.000000,0.000000,0.000000,0.000000,10.382960,8.881555,0.0,0.0,0.000000,0.000000,0.000000,0.0,3.212032,3.953602,0.0,8.894991,0.000000,0.0,0.000000,7.453147,5.380282,1.594751,0.100227,0.0,0.000000,4.739860,2.379471,0.0,6.719516
0,0.000000,0.000000,1.292881,0.000000,0.000000,0.000000,0.063400,8.240190,6.695028,0.0,0.0,0.000000,0.000000,0.000000,0.0,1.651624,3.361044,0.0,7.398021,0.000000,0.0,0.000000,6.657706,4.185505,0.592829,0.276750,0.0,0.000000,3.572583,1.520792,0.0,5.503792
0,0.000000,0.000000,1.178228,0.000000,0.000000,0.000000,0.000000,9.363112,7.895874,0.0,0.0,0.003571,0.000000,0.000000,0.0,2.524178,3.193494,0.0,8.176596,0.126964,0.0,0.000000,6.750248,4.562396,1.471126,0.382773,0.0,0.000000,4.054104,2.275273,0.0,6.400719
0,0.000000,0.000000,1.996591,0.000000,0.000000,0.000000,0.000000,7.921207,6.345618,0.0,0.0,0.000000,0.000000,0.000000,0.0,1.527461,3.922348,0.0,7.164715,0.000000,0.0,0.037567,6.667435,3.211909,0.832081,0.238309,0.0,0.000000,4.226648,0.672358,0.0,5.574963
0,0.000000,0.000000,0.289923,0.000000,0.000000,0.000000,0.337344,8.000643,6.353000,0.0,0.0,0.033777,0.000000,0.000000,0.0,2.641989,3.067263,0.0,6.821175,0.000000,0.0,0.000000,5.925267,4.120047,1.934837,0.092344,0.0,0.000000,3.881985,1.740674,0.0,4.560600
0,0.000000,0.000000,1.471542,0.000000,0.000000,0.000000,0.000000,8.368458,7.368829,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.696358,2.972774,0.0,7.644112,0.000000,0.0,0.000000,6.682449,4.148447,1.348959,0.185678,0.0,0.000000,4.477160,1.388964,0.0,5.343986
0,0.000000,0.000000,0.569188,0.240508,0.000000,0.000000,0.297073,10.309770,8.693535,0.0,0.0,0.000000,0.000000,0.000000,0.0,3.150342,3.496309,0.0,8.858723,0.158954,0.0,0.000000,7.130498,5.469978,1.990726,0.372092,0.0,0.000000,4.344034,3.042887,0.0,6.492565
0,0.000000,0.000000,1.809554,0.000000,0.000000,0.000000,0.000000,9.296144,7.480804,0.0,0.0,0.042295,0.000000,0.000000,0.0,2.116373,4.515456,0.0,8.400294,0.000000,0.0,0.000000,7.324439,3.866633,0.603907,0.000000,0.0,0.000000,4.354666,1.585010,0.0,6.437604
0,0.000000,0.000000,1.516844,0.000000,0.000000,0.000000,0.000000,10.670913,8.967579,0.0,0.0,0.000000,0.000000,0.045981,0.0,2.555713,4.076101,0.0,9.308047,0.000000,0.0,0.000000,8.022204,5.270822,1.170707,0.000000,0.0,0.000000,4.725745,2.272138,0.0,6.994919
0,0.000000,0.000000,1.710117,0.000000,0.000000,0.000000,0.000000,10.165206,7.884160,0.0,0.0,0.328478,0.000000,0.000000,0.0,1.499739,5.277874,0.0,8.533758,0.000000,0.0,0.048355,8.257041,3.930707,0.571422,0.110456,0.0,0.000000,4.923177,1.258110,0.0,7.250979
0,0.000000,0.000000,2.128451,0.000000,0.000000,0.000000,0.000000,10.796774,8.688388,0.0,0.0,0.044657,0.000000,0.062301,0.0,1.918794,5.206398,0.0,9.347597,0.000000,0.0,0.000000,8.794269,4.269225,0.724851,0.000000,0.0,0.000000,5.010987,1.899472,0.0,7.264807
0,0.000000,0.000000,1.200276,0.100499,0.000000,0.000000,0.000000,8.759603,7.733589,0.0,0.0,0.000000,0.000000,0.454182,0.0,2.882035,3.322070,0.0,7.647022,0.179740,0.0,0.000000,6.234980,4.312976,1.046278,0.000000,0.0,0.000000,3.685544,2.187503,0.0,6.095549
0,0.000000,0.000000,0.841277,0.597945,0.000000,0.000000,0.206733,9.548318,7.732592,0.0,0.0,0.000000,0.000000,0.254227,0.0,2.503361,2.994577,0.0,7.677834,0.416577,0.0,0.000000,6.269067,4.804825,2.089822,0.000000,0.0,0.000000,3.600676,2.371914,0.0,6.063591
0,0.000000,0.000000,1.796917,0.000000,0.000000,0.000000,0.000000,11.489902,8.917164,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.336158,5.730606,0.0,9.523891,0.000000,0.0,0.111802,9.188372,4.458936,1.014709,0.168904,0.0,0.000000,4.785191,1.883167,0.0,8.004236
0,0.000000,0.000000,1.753805,0.000000,0.000000,0.000000,0.000000,8.503634,7.084424,0.0,0.0,0.016127,0.000000,0.000000,0.0,1.252252,3.568354,0.0,7.886209,0.000000,0.0,0.000000,7.147511,4.189645,0.538135,0.367046,0.0,0.000000,3.923315,1.663575,0.0,5.840872
0,0.000000,0.000000,0.762749,0.000000,0.000000,0.000000,0.000000,8.698595,6.431048,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.148825,3.019918,0.0,7.213861,0.000000,0.0,0.000000,6.346526,4.632202,1.537128,0.000000,0.0,0.000000,3.264310,2.095673,0.0,5.370296
0,0.000000,0.000000,1.502059,0.000000,0.000000,0.000000,0.000000,11.725024,9.847892,0.0,0.0,0.000000,0.000000,0.000000,0.0,3.044254,4.446645,0.0,10.069065,0.000000,0.0,0.000000,8.449862,5.434745,1.764680,0.443014,0.0,0.000000,5.379381,2.452615,0.0,7.658889
0,0.000000,0.000000,0.747501,0.397570,0.000000,0.000000,0.118849,9.674452,7.906473,0.0,0.0,0.000000,0.000000,0.047715,0.0,2.765717,2.984594,0.0,7.883240,0.069322,0.0,0.000000,6.481398,5.122208,1.977943,0.178927,0.0,0.000000,3.911642,2.520798,0.0,5.901222
0,0.000000,0.000000,1.935828,0.000000,0.000000,0.000000,0.000000,10.952078,9.337669,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.730727,4.335523,0.0,9.683343,0.000000,0.0,0.000000,8.418331,4.938901,1.312187,0.167020,0.0,0.000000,5.535061,1.883180,0.0,7.108866
0,0.000000,0.000000,1.239257,0.000000,0.000000,0.000000,0.000000,8.977402,7.801906,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.424373,3.109918,0.0,8.139565,0.000000,0.0,0.000000,6.798710,5.053709,1.293443,0.217588,0.0,0.000000,4.328049,1.920453,0.0,5.784217
0,0.000000,0.000000,1.487005,0.000000,0.000000,0.000000,0.000000,9.748902,7.794033,0.0,0.0,0.000000,0.000000,0.101547,0.0,1.922154,5.060916,0.0,8.427900,0.000000,0.0,0.000000,7.998997,4.348414,0.589283,0.006268,0.0,0.000000,4.102535,2.114534,0.0,7.193831
0,0.000000,0.000000,1.245487,0.000000,0.000000,0.000000,0.694861,9.874490,8.238066,0.0,0.0,0.000000,0.000000,0.000000,0.0,2.918841,4.138839,0.0,8.628892,0.000000,0.0,0.000000,7.101439,4.924112,1.151648,0.000000,0.0,0.000000,4.295425,2.447380,0.0,6.444347
0,0.000000,0.000000,2.101742,0.000000,0.000000,0.000000,0.000000,10.862131,8.294614,0.0,0.0,0.038563,0.000000,0.137899,0.0,1.634396,5.619676,0.0,9.047978,0.000000,0.0,0.286830,9.061474,3.810184,0.987672,0.155583,0.0,0.000000,4.996001,1.171408,0.0,7.457995
0,0.000000,0.000000,1.072854,0.000000,0.000000,0.000000,0.093570,10.043367,8.140037,0.0,0.0,0.000000,0.000000,0.026994,0.0,2.794180,2.990779,0.0,8.445532,0.000000,0.0,0.000000,6.899545,5.103213,1.712727,0.179922,0.0,0.000000,4.065548,2.409299,0.0,6.098320
